Datetime,aep,year_day,holiday,weekend,winter,spring,summer,fall,hour,month,day_of_week
2016-01-07 04:00:00,15739.0,7,0,0,1,0,0,0,4,1,3
2016-01-07 05:00:00,16089.0,7,0,0,1,0,0,0,5,1,3
2016-01-07 06:00:00,17017.0,7,0,0,1,0,0,0,6,1,3
2016-01-07 07:00:00,18467.0,7,0,0,1,0,0,0,7,1,3
2016-01-07 08:00:00,19303.0,7,0,0,1,0,0,0,8,1,3
2016-01-07 09:00:00,18941.0,7,0,0,1,0,0,0,9,1,3
2016-01-07 10:00:00,18374.0,7,0,0,1,0,0,0,10,1,3
2016-01-07 11:00:00,17774.0,7,0,0,1,0,0,0,11,1,3
2016-01-07 12:00:00,16926.0,7,0,0,1,0,0,0,12,1,3
2016-01-07 13:00:00,16330.0,7,0,0,1,0,0,0,13,1,3
2016-01-07 14:00:00,15690.0,7,0,0,1,0,0,0,14,1,3
2016-01-07 15:00:00,15351.0,7,0,0,1,0,0,0,15,1,3
2016-01-07 16:00:00,15093.0,7,0,0,1,0,0,0,16,1,3
2016-01-07 17:00:00,15182.0,7,0,0,1,0,0,0,17,1,3
2016-01-07 18:00:00,16185.0,7,0,0,1,0,0,0,18,1,3
2016-01-07 19:00:00,16908.0,7,0,0,1,0,0,0,19,1,3
2016-01-07 20:00:00,17102.0,7,0,0,1,0,0,0,20,1,3
2016-01-07 21:00:00,17092.0,7,0,0,1,0,0,0,21,1,3
2016-01-07 22:00:00,16717.0,7,0,0,1,0,0,0,22,1,3
2016-01-07 23:00:00,15947.0,7,0,0,1,0,0,0,23,1,3
2016-01-08 00:00:00,15262.0,8,0,0,1,0,0,0,0,1,4
2016-01-08 01:00:00,14845.0,8,0,0,1,0,0,0,1,1,4
2016-01-08 02:00:00,14597.0,8,0,0,1,0,0,0,2,1,4
2016-01-08 03:00:00,14405.0,8,0,0,1,0,0,0,3,1,4
2016-01-08 04:00:00,14421.0,8,0,0,1,0,0,0,4,1,4
2016-01-08 05:00:00,14623.0,8,0,0,1,0,0,0,5,1,4
2016-01-08 06:00:00,15406.0,8,0,0,1,0,0,0,6,1,4
2016-01-08 07:00:00,16714.0,8,0,0,1,0,0,0,7,1,4
2016-01-08 08:00:00,17338.0,8,0,0,1,0,0,0,8,1,4
2016-01-08 09:00:00,17332.0,8,0,0,1,0,0,0,9,1,4
2016-01-08 10:00:00,17261.0,8,0,0,1,0,0,0,10,1,4
2016-01-08 11:00:00,17277.0,8,0,0,1,0,0,0,11,1,4
2016-01-08 12:00:00,17011.0,8,0,0,1,0,0,0,12,1,4
2016-01-08 13:00:00,16757.0,8,0,0,1,0,0,0,13,1,4
2016-01-08 14:00:00,16428.0,8,0,0,1,0,0,0,14,1,4
2016-01-08 15:00:00,16152.0,8,0,0,1,0,0,0,15,1,4
2016-01-08 16:00:00,15769.0,8,0,0,1,0,0,0,16,1,4
2016-01-08 17:00:00,15759.0,8,0,0,1,0,0,0,17,1,4
2016-01-08 18:00:00,16163.0,8,0,0,1,0,0,0,18,1,4
2016-01-08 19:00:00,16261.0,8,0,0,1,0,0,0,19,1,4
2016-01-08 20:00:00,15904.0,8,0,0,1,0,0,0,20,1,4
2016-01-08 21:00:00,15618.0,8,0,0,1,0,0,0,21,1,4
2016-01-08 22:00:00,15213.0,8,0,0,1,0,0,0,22,1,4
2016-01-08 23:00:00,14496.0,8,0,0,1,0,0,0,23,1,4
2016-01-09 00:00:00,13759.0,9,0,1,1,0,0,0,0,1,5
2016-01-09 01:00:00,13141.0,9,0,1,1,0,0,0,1,1,5
2016-01-09 02:00:00,12738.0,9,0,1,1,0,0,0,2,1,5
2016-01-09 03:00:00,12555.0,9,0,1,1,0,0,0,3,1,5
2016-01-09 04:00:00,12574.0,9,0,1,1,0,0,0,4,1,5
2016-01-09 05:00:00,12673.0,9,0,1,1,0,0,0,5,1,5
2016-01-09 06:00:00,13010.0,9,0,1,1,0,0,0,6,1,5
2016-01-09 07:00:00,13389.0,9,0,1,1,0,0,0,7,1,5
2016-01-09 08:00:00,13947.0,9,0,1,1,0,0,0,8,1,5
2016-01-09 09:00:00,14238.0,9,0,1,1,0,0,0,9,1,5
2016-01-09 10:00:00,14408.0,9,0,1,1,0,0,0,10,1,5
2016-01-09 11:00:00,14407.0,9,0,1,1,0,0,0,11,1,5
2016-01-09 12:00:00,14339.0,9,0,1,1,0,0,0,12,1,5
2016-01-09 13:00:00,14072.0,9,0,1,1,0,0,0,13,1,5
2016-01-09 14:00:00,13797.0,9,0,1,1,0,0,0,14,1,5
2016-01-09 15:00:00,13595.0,9,0,1,1,0,0,0,15,1,5
2016-01-09 16:00:00,13642.0,9,0,1,1,0,0,0,16,1,5
2016-01-09 17:00:00,13843.0,9,0,1,1,0,0,0,17,1,5
2016-01-09 18:00:00,14500.0,9,0,1,1,0,0,0,18,1,5
2016-01-09 19:00:00,14643.0,9,0,1,1,0,0,0,19,1,5
2016-01-09 20:00:00,14446.0,9,0,1,1,0,0,0,20,1,5
2016-01-09 21:00:00,14272.0,9,0,1,1,0,0,0,21,1,5
2016-01-09 22:00:00,13864.0,9,0,1,1,0,0,0,22,1,5
2016-01-09 23:00:00,13357.0,9,0,1,1,0,0,0,23,1,5
2016-01-10 00:00:00,12821.0,10,0,1,1,0,0,0,0,1,6
2016-01-10 01:00:00,12319.0,10,0,1,1,0,0,0,1,1,6
2016-01-10 02:00:00,12100.0,10,0,1,1,0,0,0,2,1,6
2016-01-10 03:00:00,11888.0,10,0,1,1,0,0,0,3,1,6
2016-01-10 04:00:00,11823.0,10,0,1,1,0,0,0,4,1,6
2016-01-10 05:00:00,11834.0,10,0,1,1,0,0,0,5,1,6
2016-01-10 06:00:00,12023.0,10,0,1,1,0,0,0,6,1,6
2016-01-10 07:00:00,12387.0,10,0,1,1,0,0,0,7,1,6
2016-01-10 08:00:00,12954.0,10,0,1,1,0,0,0,8,1,6
2016-01-10 09:00:00,13534.0,10,0,1,1,0,0,0,9,1,6
2016-01-10 10:00:00,14102.0,10,0,1,1,0,0,0,10,1,6
2016-01-10 11:00:00,14426.0,10,0,1,1,0,0,0,11,1,6
2016-01-10 12:00:00,14729.0,10,0,1,1,0,0,0,12,1,6
2016-01-10 13:00:00,15127.0,10,0,1,1,0,0,0,13,1,6
2016-01-10 14:00:00,15399.0,10,0,1,1,0,0,0,14,1,6
2016-01-10 15:00:00,15551.0,10,0,1,1,0,0,0,15,1,6
2016-01-10 16:00:00,15782.0,10,0,1,1,0,0,0,16,1,6
2016-01-10 17:00:00,16315.0,10,0,1,1,0,0,0,17,1,6
2016-01-10 18:00:00,17211.0,10,0,1,1,0,0,0,18,1,6
2016-01-10 19:00:00,17757.0,10,0,1,1,0,0,0,19,1,6
2016-01-10 20:00:00,17856.0,10,0,1,1,0,0,0,20,1,6
2016-01-10 21:00:00,17838.0,10,0,1,1,0,0,0,21,1,6
2016-01-10 22:00:00,17441.0,10,0,1,1,0,0,0,22,1,6
2016-01-10 23:00:00,16959.0,10,0,1,1,0,0,0,23,1,6
2016-01-11 00:00:00,16566.0,11,0,0,1,0,0,0,0,1,0
2016-01-11 01:00:00,16346.0,11,0,0,1,0,0,0,1,1,0
2016-01-11 02:00:00,16304.0,11,0,0,1,0,0,0,2,1,0
2016-01-11 03:00:00,16496.0,11,0,0,1,0,0,0,3,1,0
2016-01-11 04:00:00,16570.0,11,0,0,1,0,0,0,4,1,0
2016-01-11 05:00:00,17164.0,11,0,0,1,0,0,0,5,1,0
2016-01-11 06:00:00,18077.0,11,0,0,1,0,0,0,6,1,0
2016-01-11 07:00:00,19596.0,11,0,0,1,0,0,0,7,1,0
2016-01-11 08:00:00,20610.0,11,0,0,1,0,0,0,8,1,0
2016-01-11 09:00:00,20421.0,11,0,0,1,0,0,0,9,1,0
2016-01-11 10:00:00,20067.0,11,0,0,1,0,0,0,10,1,0
2016-01-11 11:00:00,19550.0,11,0,0,1,0,0,0,11,1,0
2016-01-11 12:00:00,19093.0,11,0,0,1,0,0,0,12,1,0
2016-01-11 13:00:00,18595.0,11,0,0,1,0,0,0,13,1,0
2016-01-11 14:00:00,18121.0,11,0,0,1,0,0,0,14,1,0
2016-01-11 15:00:00,17773.0,11,0,0,1,0,0,0,15,1,0
2016-01-11 16:00:00,17685.0,11,0,0,1,0,0,0,16,1,0
2016-01-11 17:00:00,17972.0,11,0,0,1,0,0,0,17,1,0
2016-01-11 18:00:00,18989.0,11,0,0,1,0,0,0,18,1,0
2016-01-11 19:00:00,19564.0,11,0,0,1,0,0,0,19,1,0
2016-01-11 20:00:00,19583.0,11,0,0,1,0,0,0,20,1,0
2016-01-11 21:00:00,19467.0,11,0,0,1,0,0,0,21,1,0
2016-01-11 22:00:00,18957.0,11,0,0,1,0,0,0,22,1,0
2016-01-11 23:00:00,18193.0,11,0,0,1,0,0,0,23,1,0
2016-01-12 00:00:00,17349.0,12,0,0,1,0,0,0,0,1,1
2016-01-12 01:00:00,16800.0,12,0,0,1,0,0,0,1,1,1
2016-01-12 02:00:00,16499.0,12,0,0,1,0,0,0,2,1,1
2016-01-12 03:00:00,16345.0,12,0,0,1,0,0,0,3,1,1
2016-01-12 04:00:00,16210.0,12,0,0,1,0,0,0,4,1,1
2016-01-12 05:00:00,16536.0,12,0,0,1,0,0,0,5,1,1
2016-01-12 06:00:00,17257.0,12,0,0,1,0,0,0,6,1,1
2016-01-12 07:00:00,18393.0,12,0,0,1,0,0,0,7,1,1
2016-01-12 08:00:00,19123.0,12,0,0,1,0,0,0,8,1,1
2016-01-12 09:00:00,18939.0,12,0,0,1,0,0,0,9,1,1
2016-01-12 10:00:00,18705.0,12,0,0,1,0,0,0,10,1,1
2016-01-12 11:00:00,18555.0,12,0,0,1,0,0,0,11,1,1
2016-01-12 12:00:00,18453.0,12,0,0,1,0,0,0,12,1,1
2016-01-12 13:00:00,18356.0,12,0,0,1,0,0,0,13,1,1
2016-01-12 14:00:00,18227.0,12,0,0,1,0,0,0,14,1,1
2016-01-12 15:00:00,18083.0,12,0,0,1,0,0,0,15,1,1
2016-01-12 16:00:00,17986.0,12,0,0,1,0,0,0,16,1,1
2016-01-12 17:00:00,18166.0,12,0,0,1,0,0,0,17,1,1
2016-01-12 18:00:00,19150.0,12,0,0,1,0,0,0,18,1,1
2016-01-12 19:00:00,19905.0,12,0,0,1,0,0,0,19,1,1
2016-01-12 20:00:00,19947.0,12,0,0,1,0,0,0,20,1,1
2016-01-12 21:00:00,19841.0,12,0,0,1,0,0,0,21,1,1
2016-01-12 22:00:00,19348.0,12,0,0,1,0,0,0,22,1,1
2016-01-12 23:00:00,18609.0,12,0,0,1,0,0,0,23,1,1
2016-01-13 00:00:00,17938.0,13,0,0,1,0,0,0,0,1,2
2016-01-13 01:00:00,17637.0,13,0,0,1,0,0,0,1,1,2
2016-01-13 02:00:00,17592.0,13,0,0,1,0,0,0,2,1,2
2016-01-13 03:00:00,17626.0,13,0,0,1,0,0,0,3,1,2
2016-01-13 04:00:00,17791.0,13,0,0,1,0,0,0,4,1,2
2016-01-13 05:00:00,18327.0,13,0,0,1,0,0,0,5,1,2
2016-01-13 06:00:00,19198.0,13,0,0,1,0,0,0,6,1,2
2016-01-13 07:00:00,20570.0,13,0,0,1,0,0,0,7,1,2
2016-01-13 08:00:00,21177.0,13,0,0,1,0,0,0,8,1,2
2016-01-13 09:00:00,21096.0,13,0,0,1,0,0,0,9,1,2
2016-01-13 10:00:00,20605.0,13,0,0,1,0,0,0,10,1,2
2016-01-13 11:00:00,19923.0,13,0,0,1,0,0,0,11,1,2
2016-01-13 12:00:00,19396.0,13,0,0,1,0,0,0,12,1,2
2016-01-13 13:00:00,18960.0,13,0,0,1,0,0,0,13,1,2
2016-01-13 14:00:00,18645.0,13,0,0,1,0,0,0,14,1,2
2016-01-13 15:00:00,18350.0,13,0,0,1,0,0,0,15,1,2
2016-01-13 16:00:00,18156.0,13,0,0,1,0,0,0,16,1,2
2016-01-13 17:00:00,18535.0,13,0,0,1,0,0,0,17,1,2
2016-01-13 18:00:00,19353.0,13,0,0,1,0,0,0,18,1,2
2016-01-13 19:00:00,19881.0,13,0,0,1,0,0,0,19,1,2
2016-01-13 20:00:00,19797.0,13,0,0,1,0,0,0,20,1,2
2016-01-13 21:00:00,19523.0,13,0,0,1,0,0,0,21,1,2
2016-01-13 22:00:00,18963.0,13,0,0,1,0,0,0,22,1,2
2016-01-13 23:00:00,18030.0,13,0,0,1,0,0,0,23,1,2
2016-01-14 00:00:00,17273.0,14,0,0,1,0,0,0,0,1,3
2016-01-14 01:00:00,16578.0,14,0,0,1,0,0,0,1,1,3
2016-01-14 02:00:00,16340.0,14,0,0,1,0,0,0,2,1,3
2016-01-14 03:00:00,16171.0,14,0,0,1,0,0,0,3,1,3
2016-01-14 04:00:00,16168.0,14,0,0,1,0,0,0,4,1,3
2016-01-14 05:00:00,16469.0,14,0,0,1,0,0,0,5,1,3
2016-01-14 06:00:00,17153.0,14,0,0,1,0,0,0,6,1,3
2016-01-14 07:00:00,18527.0,14,0,0,1,0,0,0,7,1,3
2016-01-14 08:00:00,19088.0,14,0,0,1,0,0,0,8,1,3
2016-01-14 09:00:00,18715.0,14,0,0,1,0,0,0,9,1,3
2016-01-14 10:00:00,18236.0,14,0,0,1,0,0,0,10,1,3
2016-01-14 11:00:00,17546.0,14,0,0,1,0,0,0,11,1,3
2016-01-14 12:00:00,16814.0,14,0,0,1,0,0,0,12,1,3
2016-01-14 13:00:00,16192.0,14,0,0,1,0,0,0,13,1,3
2016-01-14 14:00:00,15816.0,14,0,0,1,0,0,0,14,1,3
2016-01-14 15:00:00,15533.0,14,0,0,1,0,0,0,15,1,3
2016-01-14 16:00:00,15284.0,14,0,0,1,0,0,0,16,1,3
2016-01-14 17:00:00,15324.0,14,0,0,1,0,0,0,17,1,3
2016-01-14 18:00:00,16092.0,14,0,0,1,0,0,0,18,1,3
2016-01-14 19:00:00,16880.0,14,0,0,1,0,0,0,19,1,3
2016-01-14 20:00:00,16916.0,14,0,0,1,0,0,0,20,1,3
2016-01-14 21:00:00,16861.0,14,0,0,1,0,0,0,21,1,3
2016-01-14 22:00:00,16391.0,14,0,0,1,0,0,0,22,1,3
2016-01-14 23:00:00,15657.0,14,0,0,1,0,0,0,23,1,3
2016-01-15 00:00:00,15079.0,15,0,0,1,0,0,0,0,1,4
2016-01-15 01:00:00,14599.0,15,0,0,1,0,0,0,1,1,4
2016-01-15 02:00:00,14390.0,15,0,0,1,0,0,0,2,1,4
2016-01-15 03:00:00,14305.0,15,0,0,1,0,0,0,3,1,4
2016-01-15 04:00:00,14415.0,15,0,0,1,0,0,0,4,1,4
2016-01-15 05:00:00,14884.0,15,0,0,1,0,0,0,5,1,4
2016-01-15 06:00:00,15681.0,15,0,0,1,0,0,0,6,1,4
2016-01-15 07:00:00,17074.0,15,0,0,1,0,0,0,7,1,4
2016-01-15 08:00:00,17869.0,15,0,0,1,0,0,0,8,1,4
2016-01-15 09:00:00,17646.0,15,0,0,1,0,0,0,9,1,4
2016-01-15 10:00:00,17392.0,15,0,0,1,0,0,0,10,1,4
2016-01-15 11:00:00,17088.0,15,0,0,1,0,0,0,11,1,4
2016-01-15 12:00:00,16740.0,15,0,0,1,0,0,0,12,1,4
2016-01-15 13:00:00,16486.0,15,0,0,1,0,0,0,13,1,4
2016-01-15 14:00:00,16372.0,15,0,0,1,0,0,0,14,1,4
2016-01-15 15:00:00,16196.0,15,0,0,1,0,0,0,15,1,4
2016-01-15 16:00:00,16089.0,15,0,0,1,0,0,0,16,1,4
2016-01-15 17:00:00,16102.0,15,0,0,1,0,0,0,17,1,4
2016-01-15 18:00:00,16480.0,15,0,0,1,0,0,0,18,1,4
2016-01-15 19:00:00,16522.0,15,0,0,1,0,0,0,19,1,4
2016-01-15 20:00:00,16202.0,15,0,0,1,0,0,0,20,1,4
2016-01-15 21:00:00,16076.0,15,0,0,1,0,0,0,21,1,4
2016-01-15 22:00:00,15549.0,15,0,0,1,0,0,0,22,1,4
2016-01-15 23:00:00,14883.0,15,0,0,1,0,0,0,23,1,4
2016-01-16 00:00:00,14057.0,16,0,1,1,0,0,0,0,1,5
2016-01-16 01:00:00,13377.0,16,0,1,1,0,0,0,1,1,5
2016-01-16 02:00:00,13181.0,16,0,1,1,0,0,0,2,1,5
2016-01-16 03:00:00,12956.0,16,0,1,1,0,0,0,3,1,5
2016-01-16 04:00:00,12986.0,16,0,1,1,0,0,0,4,1,5
2016-01-16 05:00:00,13148.0,16,0,1,1,0,0,0,5,1,5
2016-01-16 06:00:00,13487.0,16,0,1,1,0,0,0,6,1,5
2016-01-16 07:00:00,14008.0,16,0,1,1,0,0,0,7,1,5
2016-01-16 08:00:00,14666.0,16,0,1,1,0,0,0,8,1,5
2016-01-16 09:00:00,15185.0,16,0,1,1,0,0,0,9,1,5
2016-01-16 10:00:00,15580.0,16,0,1,1,0,0,0,10,1,5
2016-01-16 11:00:00,15790.0,16,0,1,1,0,0,0,11,1,5
2016-01-16 12:00:00,15776.0,16,0,1,1,0,0,0,12,1,5
2016-01-16 13:00:00,15780.0,16,0,1,1,0,0,0,13,1,5
2016-01-16 14:00:00,15609.0,16,0,1,1,0,0,0,14,1,5
2016-01-16 15:00:00,15487.0,16,0,1,1,0,0,0,15,1,5
2016-01-16 16:00:00,15502.0,16,0,1,1,0,0,0,16,1,5
2016-01-16 17:00:00,15785.0,16,0,1,1,0,0,0,17,1,5
2016-01-16 18:00:00,16335.0,16,0,1,1,0,0,0,18,1,5
2016-01-16 19:00:00,16468.0,16,0,1,1,0,0,0,19,1,5
2016-01-16 20:00:00,16294.0,16,0,1,1,0,0,0,20,1,5
2016-01-16 21:00:00,16123.0,16,0,1,1,0,0,0,21,1,5
2016-01-16 22:00:00,15782.0,16,0,1,1,0,0,0,22,1,5
2016-01-16 23:00:00,15259.0,16,0,1,1,0,0,0,23,1,5
2016-01-17 00:00:00,14696.0,17,0,1,1,0,0,0,0,1,6
2016-01-17 01:00:00,14307.0,17,0,1,1,0,0,0,1,1,6
2016-01-17 02:00:00,14007.0,17,0,1,1,0,0,0,2,1,6
2016-01-17 03:00:00,13939.0,17,0,1,1,0,0,0,3,1,6
2016-01-17 04:00:00,13873.0,17,0,1,1,0,0,0,4,1,6
2016-01-17 05:00:00,13901.0,17,0,1,1,0,0,0,5,1,6
2016-01-17 06:00:00,14187.0,17,0,1,1,0,0,0,6,1,6
2016-01-17 07:00:00,14542.0,17,0,1,1,0,0,0,7,1,6
2016-01-17 08:00:00,15276.0,17,0,1,1,0,0,0,8,1,6
2016-01-17 09:00:00,15908.0,17,0,1,1,0,0,0,9,1,6
2016-01-17 10:00:00,16232.0,17,0,1,1,0,0,0,10,1,6
2016-01-17 11:00:00,16336.0,17,0,1,1,0,0,0,11,1,6
2016-01-17 12:00:00,16289.0,17,0,1,1,0,0,0,12,1,6
2016-01-17 13:00:00,16337.0,17,0,1,1,0,0,0,13,1,6
2016-01-17 14:00:00,16322.0,17,0,1,1,0,0,0,14,1,6
2016-01-17 15:00:00,16290.0,17,0,1,1,0,0,0,15,1,6
2016-01-17 16:00:00,16335.0,17,0,1,1,0,0,0,16,1,6
2016-01-17 17:00:00,16739.0,17,0,1,1,0,0,0,17,1,6
2016-01-17 18:00:00,17628.0,17,0,1,1,0,0,0,18,1,6
2016-01-17 19:00:00,18205.0,17,0,1,1,0,0,0,19,1,6
2016-01-17 20:00:00,18196.0,17,0,1,1,0,0,0,20,1,6
2016-01-17 21:00:00,18333.0,17,0,1,1,0,0,0,21,1,6
2016-01-17 22:00:00,17940.0,17,0,1,1,0,0,0,22,1,6
2016-01-17 23:00:00,17690.0,17,0,1,1,0,0,0,23,1,6
2016-01-18 00:00:00,17372.0,18,1,0,1,0,0,0,0,1,0
2016-01-18 01:00:00,17185.0,18,1,0,1,0,0,0,1,1,0
2016-01-18 02:00:00,17263.0,18,1,0,1,0,0,0,2,1,0
2016-01-18 03:00:00,17336.0,18,1,0,1,0,0,0,3,1,0
2016-01-18 04:00:00,17511.0,18,1,0,1,0,0,0,4,1,0
2016-01-18 05:00:00,18064.0,18,1,0,1,0,0,0,5,1,0
2016-01-18 06:00:00,18887.0,18,1,0,1,0,0,0,6,1,0
2016-01-18 07:00:00,20039.0,18,1,0,1,0,0,0,7,1,0
2016-01-18 08:00:00,20910.0,18,1,0,1,0,0,0,8,1,0
2016-01-18 09:00:00,21229.0,18,1,0,1,0,0,0,9,1,0
2016-01-18 10:00:00,21158.0,18,1,0,1,0,0,0,10,1,0
2016-01-18 11:00:00,21036.0,18,1,0,1,0,0,0,11,1,0
2016-01-18 12:00:00,20750.0,18,1,0,1,0,0,0,12,1,0
2016-01-18 13:00:00,20482.0,18,1,0,1,0,0,0,13,1,0
2016-01-18 14:00:00,20254.0,18,1,0,1,0,0,0,14,1,0
2016-01-18 15:00:00,19919.0,18,1,0,1,0,0,0,15,1,0
2016-01-18 16:00:00,19798.0,18,1,0,1,0,0,0,16,1,0
2016-01-18 17:00:00,20011.0,18,1,0,1,0,0,0,17,1,0
2016-01-18 18:00:00,20945.0,18,1,0,1,0,0,0,18,1,0
2016-01-18 19:00:00,21644.0,18,1,0,1,0,0,0,19,1,0
2016-01-18 20:00:00,21594.0,18,1,0,1,0,0,0,20,1,0
2016-01-18 21:00:00,21428.0,18,1,0,1,0,0,0,21,1,0
2016-01-18 22:00:00,21136.0,18,1,0,1,0,0,0,22,1,0
2016-01-18 23:00:00,20383.0,18,1,0,1,0,0,0,23,1,0
2016-01-19 00:00:00,19830.0,19,0,0,1,0,0,0,0,1,1
2016-01-19 01:00:00,19607.0,19,0,0,1,0,0,0,1,1,1
2016-01-19 02:00:00,19418.0,19,0,0,1,0,0,0,2,1,1
2016-01-19 03:00:00,19377.0,19,0,0,1,0,0,0,3,1,1
2016-01-19 04:00:00,19423.0,19,0,0,1,0,0,0,4,1,1
2016-01-19 05:00:00,19782.0,19,0,0,1,0,0,0,5,1,1
2016-01-19 06:00:00,20523.0,19,0,0,1,0,0,0,6,1,1
2016-01-19 07:00:00,21602.0,19,0,0,1,0,0,0,7,1,1
2016-01-19 08:00:00,22256.0,19,0,0,1,0,0,0,8,1,1
2016-01-19 09:00:00,22107.0,19,0,0,1,0,0,0,9,1,1
2016-01-19 10:00:00,21679.0,19,0,0,1,0,0,0,10,1,1
2016-01-19 11:00:00,21332.0,19,0,0,1,0,0,0,11,1,1
2016-01-19 12:00:00,20704.0,19,0,0,1,0,0,0,12,1,1
2016-01-19 13:00:00,20202.0,19,0,0,1,0,0,0,13,1,1
2016-01-19 14:00:00,19727.0,19,0,0,1,0,0,0,14,1,1
2016-01-19 15:00:00,19175.0,19,0,0,1,0,0,0,15,1,1
2016-01-19 16:00:00,18900.0,19,0,0,1,0,0,0,16,1,1
2016-01-19 17:00:00,19066.0,19,0,0,1,0,0,0,17,1,1
2016-01-19 18:00:00,20061.0,19,0,0,1,0,0,0,18,1,1
2016-01-19 19:00:00,20958.0,19,0,0,1,0,0,0,19,1,1
2016-01-19 20:00:00,21178.0,19,0,0,1,0,0,0,20,1,1
2016-01-19 21:00:00,21137.0,19,0,0,1,0,0,0,21,1,1
2016-01-19 22:00:00,20809.0,19,0,0,1,0,0,0,22,1,1
2016-01-19 23:00:00,20226.0,19,0,0,1,0,0,0,23,1,1
2016-01-20 00:00:00,19593.0,20,0,0,1,0,0,0,0,1,2
2016-01-20 01:00:00,19221.0,20,0,0,1,0,0,0,1,1,2
2016-01-20 02:00:00,19122.0,20,0,0,1,0,0,0,2,1,2
2016-01-20 03:00:00,18988.0,20,0,0,1,0,0,0,3,1,2
2016-01-20 04:00:00,19060.0,20,0,0,1,0,0,0,4,1,2
2016-01-20 05:00:00,19264.0,20,0,0,1,0,0,0,5,1,2
2016-01-20 06:00:00,19761.0,20,0,0,1,0,0,0,6,1,2
2016-01-20 07:00:00,20943.0,20,0,0,1,0,0,0,7,1,2
2016-01-20 08:00:00,21517.0,20,0,0,1,0,0,0,8,1,2
2016-01-20 09:00:00,21237.0,20,0,0,1,0,0,0,9,1,2
2016-01-20 10:00:00,20940.0,20,0,0,1,0,0,0,10,1,2
2016-01-20 11:00:00,20693.0,20,0,0,1,0,0,0,11,1,2
2016-01-20 12:00:00,20221.0,20,0,0,1,0,0,0,12,1,2
2016-01-20 13:00:00,19949.0,20,0,0,1,0,0,0,13,1,2
2016-01-20 14:00:00,19860.0,20,0,0,1,0,0,0,14,1,2
2016-01-20 15:00:00,19460.0,20,0,0,1,0,0,0,15,1,2
2016-01-20 16:00:00,19319.0,20,0,0,1,0,0,0,16,1,2
2016-01-20 17:00:00,19388.0,20,0,0,1,0,0,0,17,1,2
2016-01-20 18:00:00,19988.0,20,0,0,1,0,0,0,18,1,2
2016-01-20 19:00:00,20431.0,20,0,0,1,0,0,0,19,1,2
2016-01-20 20:00:00,20283.0,20,0,0,1,0,0,0,20,1,2
2016-01-20 21:00:00,19979.0,20,0,0,1,0,0,0,21,1,2
2016-01-20 22:00:00,19429.0,20,0,0,1,0,0,0,22,1,2
2016-01-20 23:00:00,18541.0,20,0,0,1,0,0,0,23,1,2
2016-01-21 00:00:00,17707.0,21,0,0,1,0,0,0,0,1,3
2016-01-21 01:00:00,17360.0,21,0,0,1,0,0,0,1,1,3
2016-01-21 02:00:00,17200.0,21,0,0,1,0,0,0,2,1,3
2016-01-21 03:00:00,17096.0,21,0,0,1,0,0,0,3,1,3
2016-01-21 04:00:00,17163.0,21,0,0,1,0,0,0,4,1,3
2016-01-21 05:00:00,17683.0,21,0,0,1,0,0,0,5,1,3
2016-01-21 06:00:00,18355.0,21,0,0,1,0,0,0,6,1,3
2016-01-21 07:00:00,19627.0,21,0,0,1,0,0,0,7,1,3
2016-01-21 08:00:00,20352.0,21,0,0,1,0,0,0,8,1,3
2016-01-21 09:00:00,20262.0,21,0,0,1,0,0,0,9,1,3
2016-01-21 10:00:00,20080.0,21,0,0,1,0,0,0,10,1,3
2016-01-21 11:00:00,19714.0,21,0,0,1,0,0,0,11,1,3
2016-01-21 12:00:00,19098.0,21,0,0,1,0,0,0,12,1,3
2016-01-21 13:00:00,18605.0,21,0,0,1,0,0,0,13,1,3
2016-01-21 14:00:00,18057.0,21,0,0,1,0,0,0,14,1,3
2016-01-21 15:00:00,17652.0,21,0,0,1,0,0,0,15,1,3
2016-01-21 16:00:00,17260.0,21,0,0,1,0,0,0,16,1,3
2016-01-21 17:00:00,17416.0,21,0,0,1,0,0,0,17,1,3
2016-01-21 18:00:00,18359.0,21,0,0,1,0,0,0,18,1,3
2016-01-21 19:00:00,19373.0,21,0,0,1,0,0,0,19,1,3
2016-01-21 20:00:00,19591.0,21,0,0,1,0,0,0,20,1,3
2016-01-21 21:00:00,19530.0,21,0,0,1,0,0,0,21,1,3
2016-01-21 22:00:00,19210.0,21,0,0,1,0,0,0,22,1,3
2016-01-21 23:00:00,18541.0,21,0,0,1,0,0,0,23,1,3
2016-01-22 00:00:00,17786.0,22,0,0,1,0,0,0,0,1,4
2016-01-22 01:00:00,17323.0,22,0,0,1,0,0,0,1,1,4
2016-01-22 02:00:00,17126.0,22,0,0,1,0,0,0,2,1,4
2016-01-22 03:00:00,16958.0,22,0,0,1,0,0,0,3,1,4
2016-01-22 04:00:00,17051.0,22,0,0,1,0,0,0,4,1,4
2016-01-22 05:00:00,17260.0,22,0,0,1,0,0,0,5,1,4
2016-01-22 06:00:00,17893.0,22,0,0,1,0,0,0,6,1,4
2016-01-22 07:00:00,18989.0,22,0,0,1,0,0,0,7,1,4
2016-01-22 08:00:00,19780.0,22,0,0,1,0,0,0,8,1,4
2016-01-22 09:00:00,19687.0,22,0,0,1,0,0,0,9,1,4
2016-01-22 10:00:00,19895.0,22,0,0,1,0,0,0,10,1,4
